date,open,high,low,close,volume,average,barCount
2025-10-01 15:00:00-04:00,603.51,603.75,603.47,603.73,322160.0,603.633,1660
2025-10-01 15:05:00-04:00,603.73,603.78,603.62,603.65,237506.0,603.71,1281
2025-10-01 15:10:00-04:00,603.65,603.66,603.36,603.58,312057.0,603.512,1451
2025-10-01 15:15:00-04:00,603.57,603.61,603.3,603.34,145568.0,603.507,900
2025-10-01 15:20:00-04:00,603.34,603.43,603.15,603.19,262622.0,603.269,1337
2025-10-01 15:25:00-04:00,603.17,603.57,603.13,603.54,335639.0,603.353,2030
2025-10-01 15:30:00-04:00,603.53,603.79,603.42,603.75,502031.0,603.622,2993
2025-10-01 15:35:00-04:00,603.75,603.75,603.36,603.41,379095.0,603.521,2265
2025-10-01 15:40:00-04:00,603.42,603.63,603.11,603.12,511750.0,603.384,3166
2025-10-01 15:45:00-04:00,603.13,603.59,603.04,603.53,702814.0,603.353,4478
2025-10-01 15:50:00-04:00,603.54,603.74,603.31,603.33,836841.0,603.5,5012
2025-10-01 15:55:00-04:00,603.33,603.78,601.48,603.29,2456798.0,603.532,11914
2025-10-02 09:30:00-04:00,607.06,607.16,605.83,605.92,1399333.0,606.573,8997
2025-10-02 09:35:00-04:00,605.92,606.2,604.93,605.03,851486.0,605.657,5861
2025-10-02 09:40:00-04:00,605.01,605.02,603.99,604.26,750623.0,604.435,5381
2025-10-02 09:45:00-04:00,604.23,604.81,603.74,603.8,659251.0,604.414,4747
2025-10-02 09:50:00-04:00,603.81,604.51,603.44,604.32,658972.0,603.968,4515
2025-10-02 09:55:00-04:00,604.3,604.7,603.57,604.64,451846.0,604.09,2804
2025-10-02 10:00:00-04:00,604.63,604.94,604.1,604.91,565423.0,604.589,4157
2025-10-02 10:05:00-04:00,604.92,605.08,604.43,604.93,468023.0,604.816,3427
2025-10-02 10:10:00-04:00,604.94,604.99,604.12,604.59,446818.0,604.554,3139
2025-10-02 10:15:00-04:00,604.61,605.17,604.51,604.54,434743.0,604.804,2882
2025-10-02 10:20:00-04:00,604.54,605.19,604.26,605.06,354008.0,604.754,2322
2025-10-02 10:25:00-04:00,605.07,605.31,604.87,604.92,451093.0,605.054,2719
2025-10-02 10:30:00-04:00,604.95,605.28,604.53,604.76,381957.0,604.89,2335
2025-10-02 10:35:00-04:00,604.78,605.24,604.7,605.23,248096.0,604.935,1709
2025-10-02 10:40:00-04:00,605.24,605.24,604.4,604.64,249413.0,604.813,1766
2025-10-02 10:45:00-04:00,604.64,604.72,603.73,604.31,528058.0,604.177,3379
2025-10-02 10:50:00-04:00,604.32,604.33,603.62,603.64,357425.0,603.989,2278
2025-10-02 10:55:00-04:00,603.64,603.94,603.54,603.59,368593.0,603.719,2455
2025-10-02 11:00:00-04:00,603.59,603.84,602.93,602.96,686353.0,603.414,3792
2025-10-02 11:05:00-04:00,602.96,604.02,602.96,603.87,384475.0,603.546,2744
2025-10-02 11:10:00-04:00,603.88,604.32,603.63,603.87,388581.0,603.996,2604
2025-10-02 11:15:00-04:00,603.91,603.95,603.65,603.87,222931.0,603.854,1570
2025-10-02 11:20:00-04:00,603.86,604.35,603.66,604.19,293422.0,604.021,1959
2025-10-02 11:25:00-04:00,604.17,604.39,603.89,604.12,228109.0,604.189,1506
2025-10-02 11:30:00-04:00,604.09,604.16,603.71,603.81,227567.0,603.921,1385
2025-10-02 11:35:00-04:00,603.81,603.91,603.14,603.6,372158.0,603.474,2504
2025-10-02 11:40:00-04:00,603.59,604.07,603.59,603.73,220174.0,603.827,1519
2025-10-02 11:45:00-04:00,603.72,604.01,603.5,603.85,217734.0,603.782,1456
2025-10-02 11:50:00-04:00,603.86,604.63,603.82,604.61,305087.0,604.296,1855
2025-10-02 11:55:00-04:00,604.61,605.09,604.59,604.97,388137.0,604.891,2591
2025-10-02 12:00:00-04:00,604.96,604.97,604.62,604.72,321031.0,604.777,2037
2025-10-02 12:05:00-04:00,604.71,604.71,604.12,604.51,207365.0,604.408,1493
2025-10-02 12:10:00-04:00,604.49,604.62,604.18,604.57,151401.0,604.43,1011
2025-10-02 12:15:00-04:00,604.54,604.73,604.44,604.68,151063.0,604.598,1068
2025-10-02 12:20:00-04:00,604.67,604.81,604.29,604.59,194888.0,604.562,1334
2025-10-02 12:25:00-04:00,604.59,604.75,604.41,604.59,143724.0,604.6,905
2025-10-02 12:30:00-04:00,604.58,604.7,604.43,604.66,150747.0,604.569,1026
2025-10-02 12:35:00-04:00,604.67,604.76,604.36,604.62,159393.0,604.57,1060
2025-10-02 12:40:00-04:00,604.61,604.61,603.97,604.32,231377.0,604.292,1626
2025-10-02 12:45:00-04:00,604.31,604.62,604.28,604.38,246344.0,604.431,1522
2025-10-02 12:50:00-04:00,604.37,604.99,604.37,604.97,277999.0,604.788,1702
2025-10-02 12:55:00-04:00,604.97,605.03,604.8,604.97,207413.0,604.908,1349
2025-10-02 13:00:00-04:00,604.97,605.0,604.54,604.61,198068.0,604.758,1274
2025-10-02 13:05:00-04:00,604.61,605.01,604.58,604.8,191838.0,604.835,1269
2025-10-02 13:10:00-04:00,604.8,605.05,604.75,605.0,192461.0,604.922,1303
2025-10-02 13:15:00-04:00,605.01,605.12,604.88,604.92,199463.0,605.022,1364
2025-10-02 13:20:00-04:00,604.92,605.24,604.83,605.23,190776.0,605.058,1292
2025-10-02 13:25:00-04:00,605.23,605.45,605.14,605.23,330238.0,605.273,1688
2025-10-02 13:30:00-04:00,605.24,605.47,605.06,605.3,212359.0,605.257,1465
2025-10-02 13:35:00-04:00,605.3,605.4,605.13,605.28,135716.0,605.269,1056
2025-10-02 13:40:00-04:00,605.27,605.8,605.27,605.48,255302.0,605.553,1929
2025-10-02 13:45:00-04:00,605.49,605.6,605.22,605.27,187268.0,605.373,1305
2025-10-02 13:50:00-04:00,605.28,605.4,605.23,605.28,136071.0,605.315,987
2025-10-02 13:55:00-04:00,605.28,605.32,605.12,605.19,221319.0,605.216,1532
2025-10-02 14:00:00-04:00,605.19,605.39,605.05,605.15,232892.0,605.213,1601
2025-10-02 14:05:00-04:00,605.17,605.42,605.15,605.35,212684.0,605.291,1476
2025-10-02 14:10:00-04:00,605.36,605.74,605.34,605.63,230428.0,605.558,1589
2025-10-02 14:15:00-04:00,605.61,605.69,605.48,605.64,227848.0,605.592,1236
2025-10-02 14:20:00-04:00,605.64,605.82,605.61,605.8,253207.0,605.723,1272
2025-10-02 14:25:00-04:00,605.79,605.88,605.49,605.7,227493.0,605.722,1405
2025-10-02 14:30:00-04:00,605.69,605.77,605.52,605.65,169031.0,605.67,1123
2025-10-02 14:35:00-04:00,605.65,605.78,605.51,605.78,191183.0,605.621,1190
2025-10-02 14:40:00-04:00,605.77,605.78,605.59,605.74,140775.0,605.72,873
2025-10-02 14:45:00-04:00,605.74,605.77,605.58,605.69,141839.0,605.691,887
2025-10-02 14:50:00-04:00,605.69,605.78,605.48,605.73,178608.0,605.657,1231
2025-10-02 14:55:00-04:00,605.74,605.95,605.71,605.82,243079.0,605.836,1492
2025-10-02 15:00:00-04:00,605.81,606.02,605.75,606.01,234819.0,605.9,1384
2025-10-02 15:05:00-04:00,606.0,606.07,605.86,605.99,196226.0,605.978,1240
2025-10-02 15:10:00-04:00,605.98,606.01,605.8,605.89,182726.0,605.903,1210
2025-10-02 15:15:00-04:00,605.89,605.92,605.74,605.87,193544.0,605.831,1253
2025-10-02 15:20:00-04:00,605.88,605.97,605.82,605.97,141516.0,605.894,1004
2025-10-02 15:25:00-04:00,605.96,606.11,605.91,606.04,200211.0,606.039,1287
2025-10-02 15:30:00-04:00,606.04,606.15,605.92,606.04,246498.0,606.038,1609
2025-10-02 15:35:00-04:00,606.03,606.04,605.59,605.78,333454.0,605.81,1992
2025-10-02 15:40:00-04:00,605.79,605.82,605.57,605.79,391197.0,605.683,2752
2025-10-02 15:45:00-04:00,605.8,605.91,605.68,605.9,364974.0,605.799,2438
2025-10-02 15:50:00-04:00,605.92,606.0,605.46,605.61,703326.0,605.636,4747
2025-10-02 15:55:00-04:00,605.61,605.87,605.29,605.7,1337221.0,605.621,8390
2025-10-03 09:30:00-04:00,606.51,607.25,606.24,606.81,1056452.0,606.753,6678
2025-10-03 09:35:00-04:00,606.83,607.17,606.5,607.12,638128.0,606.87,4792
2025-10-03 09:40:00-04:00,607.12,607.25,606.06,606.56,717408.0,606.57,4623
2025-10-03 09:45:00-04:00,606.51,607.08,606.37,606.93,385507.0,606.796,2868
2025-10-03 09:50:00-04:00,606.92,607.33,606.56,606.6,354878.0,606.926,2075
2025-10-03 09:55:00-04:00,606.6,606.62,605.71,605.89,413843.0,606.074,2659
2025-10-03 10:00:00-04:00,605.89,605.92,604.86,605.33,874771.0,605.25,5950
2025-10-03 10:05:00-04:00,605.34,605.41,604.52,605.06,503178.0,604.986,3558
2025-10-03 10:10:00-04:00,605.07,605.38,604.65,605.12,386771.0,605.054,2846
2025-10-03 10:15:00-04:00,605.11,605.72,605.02,605.08,361962.0,605.394,2574
2025-10-03 10:20:00-04:00,605.08,605.29,604.72,605.2,282790.0,605.045,2070
2025-10-03 10:25:00-04:00,605.2,605.86,605.04,605.47,298496.0,605.429,2027
2025-10-03 10:30:00-04:00,605.46,605.68,605.19,605.54,223352.0,605.454,1473
2025-10-03 10:35:00-04:00,605.56,606.09,605.39,605.92,337303.0,605.818,1944
2025-10-03 10:40:00-04:00,605.91,606.34,605.83,605.95,317329.0,606.107,2181
2025-10-03 10:45:00-04:00,605.98,606.15,605.62,605.68,223743.0,605.909,1582
2025-10-03 10:50:00-04:00,605.68,606.21,605.49,606.2,236194.0,605.861,1542
2025-10-03 10:55:00-04:00,606.2,606.25,606.0,606.1,255419.0,606.147,1666
2025-10-03 11:00:00-04:00,606.11,606.12,605.76,605.88,216246.0,605.935,1347
2025-10-03 11:05:00-04:00,605.87,606.23,605.75,605.92,200990.0,606.059,1341
2025-10-03 11:10:00-04:00,605.93,606.33,605.68,606.3,206060.0,606.053,1322
2025-10-03 11:15:00-04:00,606.29,606.46,606.24,606.41,270264.0,606.351,1576
2025-10-03 11:20:00-04:00,606.42,606.7,606.28,606.69,318203.0,606.573,1728
2025-10-03 11:25:00-04:00,606.68,606.71,606.25,606.5,345711.0,606.527,2337
2025-10-03 11:30:00-04:00,606.49,606.62,606.28,606.37,172619.0,606.457,1146
2025-10-03 11:35:00-04:00,606.38,606.61,606.16,606.16,207332.0,606.391,1332
2025-10-03 11:40:00-04:00,606.17,606.2,605.79,606.18,289394.0,605.992,1854
2025-10-03 11:45:00-04:00,606.17,606.34,605.99,606.3,229887.0,606.172,1364
2025-10-03 11:50:00-04:00,606.26,606.58,606.26,606.58,347398.0,606.425,1934
2025-10-03 11:55:00-04:00,606.56,606.93,606.49,606.77,356635.0,606.725,2136
2025-10-03 12:00:00-04:00,606.76,606.89,606.67,606.85,277751.0,606.795,1413
2025-10-03 12:05:00-04:00,606.85,607.02,606.7,606.74,285057.0,606.876,1608
2025-10-03 12:10:00-04:00,606.74,606.77,606.51,606.72,210488.0,606.653,1191
2025-10-03 12:15:00-04:00,606.73,606.89,606.67,606.88,125767.0,606.781,842
2025-10-03 12:20:00-04:00,606.89,606.92,606.54,606.57,118714.0,606.712,752
2025-10-03 12:25:00-04:00,606.59,606.76,606.36,606.72,134416.0,606.562,838
2025-10-03 12:30:00-04:00,606.71,606.76,606.62,606.72,154290.0,606.693,777
2025-10-03 12:35:00-04:00,606.7,606.74,606.32,606.36,149234.0,606.485,861
2025-10-03 12:40:00-04:00,606.33,606.39,606.07,606.15,194336.0,606.231,1160
2025-10-03 12:45:00-04:00,606.16,606.36,606.09,606.17,176524.0,606.222,1091
2025-10-03 12:50:00-04:00,606.17,606.25,605.88,606.14,235806.0,606.098,1501
2025-10-03 12:55:00-04:00,606.14,606.29,605.98,606.1,188019.0,606.135,1139
2025-10-03 13:00:00-04:00,606.06,606.06,604.01,604.49,1052092.0,604.863,6100
2025-10-03 13:05:00-04:00,604.48,604.9,603.8,604.85,913184.0,604.32,6446
2025-10-03 13:10:00-04:00,604.83,605.52,604.52,605.2,376025.0,605.117,2384
2025-10-03 13:15:00-04:00,605.17,605.17,604.32,604.36,363277.0,604.815,2414
2025-10-03 13:20:00-04:00,604.37,604.52,603.91,604.07,419593.0,604.243,2660
2025-10-03 13:25:00-04:00,604.09,604.29,603.78,603.9,381636.0,604.065,2587
2025-10-03 13:30:00-04:00,603.87,604.65,603.58,604.18,540504.0,604.151,3511
2025-10-03 13:35:00-04:00,604.16,604.35,603.92,604.2,323705.0,604.153,2047
2025-10-03 13:40:00-04:00,604.2,604.26,603.27,603.45,457703.0,603.611,3186
